universidad,especialidad,ingreso,genero,year,especialidad_quirurgica,especialidad_tipo,subespecialidad,region
USP,CIRUGIA GENERAL,NA,0,2015,1,quirurgica,0,Lima
USP,CIRUGIA GENERAL,NA,1,2015,1,quirurgica,0,Lima
USP,CIRUGIA GENERAL,NA,0,2015,1,quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,1,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,0,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,0,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,1,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,1,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,1,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,0,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,1,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,0,2015,1,medico_quirurgica,0,Lima
USP,GINECOLOGIA Y OBSTETRICIA,NA,0,2015,1,medico_quirurgica,0,Lima
USP,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,1,2015,0,medico_quirurgica,0,Lima
USP,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,0,2015,0,medico_quirurgica,0,Lima
USP,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,0,2015,0,medico_quirurgica,0,Lima
USP,MEDICINA INTENSIVA,NA,0,2015,0,clinica,0,Lima
USP,MEDICINA INTENSIVA,NA,NA,2015,0,clinica,0,Lima
USP,MEDICINA INTENSIVA,NA,1,2015,0,clinica,0,Lima
USP,MEDICINA INTERNA,NA,1,2015,0,clinica,0,Lima
USP,MEDICINA INTERNA,NA,0,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,0,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,NA,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,0,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,0,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,0,2015,0,clinica,0,Lima
USP,PEDIATRIA,NA,1,2015,0,clinica,0,Lima
UCSM,ANATOMIA PATOLOGICA,1,1,2016,0,laboratorio_diagnostica,0,Sur
UCSM,ANATOMIA PATOLOGICA,0,1,2016,0,laboratorio_diagnostica,0,Sur
UCSM,ANESTESIOLOGIA,1,0,2016,0,clinica,0,Sur
UCSM,CARDIOLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,CARDIOLOGIA,0,NA,2016,0,clinica,0,Sur
UCSM,CARDIOLOGIA,1,1,2016,0,clinica,0,Sur
UCSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,0,2016,1,quirurgica,0,Sur
UCSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,0,2016,1,quirurgica,0,Sur
UCSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,0,2016,1,quirurgica,0,Sur
UCSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",1,1,2016,1,quirurgica,0,Sur
UCSM,"CIRUGIA DE CABEZA, CUELLO Y MAXILOFACIAL",0,1,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA GENERAL,0,NA,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA GENERAL,1,1,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA GENERAL,1,0,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA ONCOLOGICA,1,1,2016,1,quirurgica,0,Sur
UCSM,CIRUGIA ONCOLOGICA,0,0,2016,1,quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,1,1,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,NA,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,ENDOCRINOLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,NA,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,1,0,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,0,NA,2016,0,clinica,0,Sur
UCSM,ENDOCRINOLOGIA,1,NA,2016,0,clinica,0,Sur
UCSM,GASTROENTEROLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,NA,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Sur
UCSM,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Sur
UCSM,HEMATOLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,HEMATOLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,HEMATOLOGIA,1,1,2016,0,clinica,0,Sur
UCSM,HEMATOLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,HEMATOLOGIA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA DE EMERGENCIAS Y DESASTRES,1,1,2016,0,medico_quirurgica,0,Sur
UCSM,MEDICINA DE EMERGENCIAS Y DESASTRES,1,1,2016,0,medico_quirurgica,0,Sur
UCSM,MEDICINA DE EMERGENCIAS Y DESASTRES,0,1,2016,0,medico_quirurgica,0,Sur
UCSM,MEDICINA DE EMERGENCIAS Y DESASTRES,0,0,2016,0,medico_quirurgica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,1,0,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,1,0,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,NA,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA FISICA Y DE REHABILITACION,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA FAMILIAR Y COMUNITARIA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA FAMILIAR Y COMUNITARIA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA INTENSIVA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA INTENSIVA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA INTENSIVA,1,0,2016,0,clinica,0,Sur
UCSM,MEDICINA INTERNA,1,0,2016,0,clinica,0,Sur
UCSM,MEDICINA INTERNA,1,0,2016,0,clinica,0,Sur
UCSM,MEDICINA INTERNA,1,NA,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,1,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,1,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,0,2016,0,clinica,0,Sur
UCSM,MEDICINA ONCOLOGICA,0,0,2016,0,clinica,0,Sur
UCSM,NEUROCIRUGIA,0,0,2016,1,quirurgica,0,Sur
UCSM,NEUROCIRUGIA,0,0,2016,1,quirurgica,0,Sur
UCSM,NEUROCIRUGIA,0,0,2016,1,quirurgica,0,Sur
UCSM,NEUROCIRUGIA,1,0,2016,1,quirurgica,0,Sur
UCSM,NEUROLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,NEUROLOGIA,0,0,2016,0,clinica,0,Sur
UCSM,NEUROLOGIA,1,1,2016,0,clinica,0,Sur
UCSM,NEUROLOGIA,0,1,2016,0,clinica,0,Sur
UCSM,OFTALMOLOGIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,1,1,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,OFTALMOLOGIA,0,1,2016,1,medico_quirurgica,0,Sur
UCSM,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,OTORRINOLARINGOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,OTORRINOLARINGOLOGIA,1,1,2016,1,medico_quirurgica,0,Sur
UCSM,OTORRINOLARINGOLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,NA,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,1,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,1,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UCSM,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UCSM,RADIOTERAPIA,0,0,2016,0,clinica,0,Sur
UCSM,RADIOTERAPIA,1,0,2016,0,clinica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,UROLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UCSM,MEDICINA INTENSIVA PEDIATRICA,1,NA,2016,0,clinica,1,Sur
UCSM,MEDICINA INTENSIVA PEDIATRICA,1,1,2016,0,clinica,1,Sur
UCSUR,ANESTESIOLOGIA,0,0,2016,0,clinica,0,Lima
UCSUR,CARDIOLOGIA,1,0,2016,0,clinica,0,Lima
UCSUR,CIRUGIA GENERAL,0,NA,2016,1,quirurgica,0,Lima
UCSUR,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Lima
UCSUR,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Lima
UCSUR,CIRUGIA GENERAL,0,1,2016,1,quirurgica,0,Lima
UCSUR,CIRUGIA GENERAL,1,1,2016,1,quirurgica,0,Lima
UCSUR,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Lima
UCSUR,DERMATOLOGIA,0,0,2016,0,medico_quirurgica,0,Lima
UCSUR,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Lima
UCSUR,DERMATOLOGIA,1,1,2016,0,medico_quirurgica,0,Lima
UCSUR,DERMATOLOGIA,0,1,2016,0,medico_quirurgica,0,Lima
UCSUR,DERMATOLOGIA,1,1,2016,0,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Lima
UCSUR,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Lima
UCSUR,MEDICINA DE EMERGENCIAS Y DESASTRES,0,1,2016,0,medico_quirurgica,0,Lima
UCSUR,MEDICINA DE EMERGENCIAS Y DESASTRES,0,0,2016,0,medico_quirurgica,0,Lima
UCSUR,MEDICINA FAMILIAR Y COMUNITARIA,1,1,2016,0,clinica,0,Lima
UCSUR,NEONATOLOGIA,1,1,2016,0,clinica,1,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,0,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,1,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,1,0,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,NA,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,1,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,0,0,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,1,1,2016,0,clinica,0,Lima
UCSUR,PEDIATRIA,1,1,2016,0,clinica,0,Lima
UCSUR,REUMATOLOGIA,1,1,2016,0,clinica,0,Lima
UCV,ANESTESIOLOGIA,0,NA,2016,0,clinica,0,Norte
UCV,ANESTESIOLOGIA,0,0,2016,0,clinica,0,Norte
UCV,CIRUGIA GENERAL,0,1,2016,1,quirurgica,0,Norte
UCV,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UCV,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UCV,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UCV,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UCV,GINECOLOGIA Y OBSTETRICIA,0,NA,2016,1,medico_quirurgica,0,Norte
UCV,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,1,0,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,0,1,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,0,1,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,1,0,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,1,1,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,1,0,2016,0,clinica,0,Norte
UCV,MEDICINA FAMILIAR Y COMUNITARIA,1,0,2016,0,clinica,0,Norte
UCV,NEFROLOGIA,0,1,2016,0,clinica,0,Norte
UCV,NEFROLOGIA,0,1,2016,0,clinica,0,Norte
UCV,NEFROLOGIA,0,0,2016,0,clinica,0,Norte
UCV,NEFROLOGIA,1,0,2016,0,clinica,0,Norte
UCV,NEUMOLOGIA,1,0,2016,0,clinica,0,Norte
UCV,PEDIATRIA,1,1,2016,0,clinica,0,Norte
UCV,RADIOLOGIA,0,NA,2016,0,laboratorio_diagnostica,0,Norte
UCV,RADIOLOGIA,0,1,2016,0,laboratorio_diagnostica,0,Norte
UCV,RADIOLOGIA,0,1,2016,0,laboratorio_diagnostica,0,Norte
UCV,RADIOLOGIA,0,0,2016,0,laboratorio_diagnostica,0,Norte
UNA,ANESTESIOLOGIA,0,0,2016,0,clinica,0,Sur
UNA,ANESTESIOLOGIA,1,0,2016,0,clinica,0,Sur
UNA,ANESTESIOLOGIA,0,1,2016,0,clinica,0,Sur
UNA,ANESTESIOLOGIA,0,1,2016,0,clinica,0,Sur
UNA,ANESTESIOLOGIA,0,0,2016,0,clinica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,1,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,1,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,1,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,NA,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,1,NA,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,MEDICINA FAMILIAR Y COMUNITARIA,1,NA,2016,0,clinica,0,Sur
UNA,MEDICINA FAMILIAR Y COMUNITARIA,0,0,2016,0,clinica,0,Sur
UNA,MEDICINA FAMILIAR Y COMUNITARIA,0,1,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,0,0,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,1,0,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,0,1,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,0,1,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,0,0,2016,0,clinica,0,Sur
UNA,MEDICINA INTERNA,1,0,2016,0,clinica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,ORTOPEDIA Y TRAUMATOLOGIA,0,0,2016,1,medico_quirurgica,0,Sur
UNA,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UNA,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UNA,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UNA,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UNA,PEDIATRIA,0,0,2016,0,clinica,0,Sur
UNA,PEDIATRIA,0,1,2016,0,clinica,0,Sur
UNA,PEDIATRIA,1,0,2016,0,clinica,0,Sur
UNA,PEDIATRIA,1,0,2016,0,clinica,0,Sur
UNA,RADIOLOGIA,1,1,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,1,0,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,0,0,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,0,1,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,0,1,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,0,1,2016,0,laboratorio_diagnostica,0,Sur
UNA,RADIOLOGIA,1,0,2016,0,laboratorio_diagnostica,0,Sur
UNAP,ANESTESIOLOGIA,1,0,2016,0,clinica,0,Oriente
UNAP,ANESTESIOLOGIA,0,NA,2016,0,clinica,0,Oriente
UNAP,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Oriente
UNAP,CIRUGIA GENERAL,1,0,2016,1,quirurgica,0,Oriente
UNAP,CIRUGIA GENERAL,1,0,2016,1,quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,0,NA,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,0,0,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Oriente
UNAP,GINECOLOGIA Y OBSTETRICIA,1,0,2016,1,medico_quirurgica,0,Oriente
UNAP,MEDICINA DE EMERGENCIAS Y DESASTRES,1,0,2016,0,medico_quirurgica,0,Oriente
UNAP,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPICALES,1,NA,2016,0,clinica,0,Oriente
UNAP,MEDICINA DE ENFERMEDADES INFECCIOSAS Y TROPICALES,1,0,2016,0,clinica,0,Oriente
UNAP,MEDICINA INTERNA,1,0,2016,0,clinica,0,Oriente
UNAP,MEDICINA INTERNA,0,NA,2016,0,clinica,0,Oriente
UNAP,MEDICINA INTERNA,0,1,2016,0,clinica,0,Oriente
UNAP,ORTOPEDIA Y TRAUMATOLOGIA,1,0,2016,1,medico_quirurgica,0,Oriente
UNAP,PEDIATRIA,0,0,2016,0,clinica,0,Oriente
UNAP,PEDIATRIA,1,0,2016,0,clinica,0,Oriente
UNAP,PEDIATRIA,1,1,2016,0,clinica,0,Oriente
UNAP,PEDIATRIA,1,0,2016,0,clinica,0,Oriente
UNAP,PEDIATRIA,0,0,2016,0,clinica,0,Oriente
UNC,ADMINISTRACION Y GESTION EN SALUD,0,0,2016,0,clinica,0,Norte
UNC,ANESTESIOLOGIA,0,0,2016,0,clinica,0,Norte
UNC,ANESTESIOLOGIA,0,1,2016,0,clinica,0,Norte
UNC,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UNC,CIRUGIA GENERAL,1,0,2016,1,quirurgica,0,Norte
UNC,CIRUGIA GENERAL,1,NA,2016,1,quirurgica,0,Norte
UNC,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UNC,CIRUGIA GENERAL,0,0,2016,1,quirurgica,0,Norte
UNC,GASTROENTEROLOGIA,1,1,2016,0,clinica,0,Norte
UNC,GASTROENTEROLOGIA,0,1,2016,0,clinica,0,Norte
UNC,GASTROENTEROLOGIA,1,0,2016,0,clinica,0,Norte
UNC,GASTROENTEROLOGIA,0,1,2016,0,clinica,0,Norte
UNC,GINECOLOGIA Y OBSTETRICIA,0,1,2016,1,medico_quirurgica,0,Norte
UNC,GINECOLOGIA Y OBSTETRICIA,1,1,2016,1,medico_quirurgica,0,Norte
UNC,MEDICINA INTENSIVA,0,0,2016,0,clinica,0,Norte
UNC,MEDICINA INTERNA,1,1,2016,0,clinica,0,Norte
