year,gender,Universidad_postulantes,Universidad_ingresantes,especialidad_subespecialidad_postulantes,especialidad_subespecialidad_ingresantes,ingreso
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,ADMINISTRACION  Y GESTION EN SALUD,NA,0
2013,0,URP,NA,DERMATOLOGIA,NA,0
2013,1,URP,NA,PATOLOGIA CLINICA,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,0,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,DERMATOLOGIA,NA,0
2013,1,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,ADMINISTRACION  Y GESTION EN SALUD,NA,0
2013,0,URP,NA,CIRUGIA PLASTICA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,NA,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,0,URP,NA,CIRUGIA PLASTICA,NA,0
2013,1,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,OFTALMOLOGIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,CIRUGIA TORACICA Y CARDIOVASCULAR,NA,0
2013,1,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,CIRUGIA PLASTICA,NA,0
2013,NA,URP,NA,CIRUGIA PEDIATRICA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,NA,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,CIRUGIA TORACICA Y CARDIOVASCULAR,NA,0
2013,0,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,MEDICINA DE ENFERMEDADES INFECCIOSA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,DERMATOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,DERMATOLOGIA,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,RADIOTERAPIA,NA,0
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,0,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,0,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,NA,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,0,URP,NA,NEUROCIRUGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,OFTALMOLOGIA,NA,0
2013,1,URP,NA,NEUROCIRUGIA,NA,0
2013,0,URP,NA,MEDICINA INTENSIVA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,NA,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,OFTALMOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,NEFROLOGIA,NA,0
2013,0,URP,NA,DERMATOLOGIA,NA,0
2013,1,URP,NA,DERMATOLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,NA,URP,NA,MEDICINA INTERNA,NA,0
2013,0,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,CIRUGIA TORACICA Y CARDIOVASCULAR,NA,0
2013,0,URP,NA,PATOLOGIA CLINICA,NA,0
2013,0,URP,NA,CIRUGIA DE CABEZA Y CUELLO,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA PEDIATRICA,NA,0
2013,1,URP,NA,PEDIATRIA,NA,0
2013,1,URP,NA,OFTALMOLOGIA,NA,0
2013,1,URP,NA,NEFROLOGIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,1,URP,NA,NEUROCIRUGIA,NA,0
2013,0,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,CIRUGIA PEDIATRICA,NA,0
2013,0,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,URP,NA,MEDICINA ONCOLOGICA,NA,0
2013,0,URP,NA,MEDICINA INTERNA,NA,0
2013,1,URP,NA,REUMATOLOGIA,NA,0
2013,0,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,OFTALMOLOGIA,NA,0
2013,0,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,1,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,RADIOTERAPIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,NEFROLOGIA,NA,0
2013,1,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,NEFROLOGIA,NA,0
2013,1,URP,NA,INMUNOLOGIA Y ALERGIA,NA,0
2013,1,URP,NA,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,0
2013,0,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,NEFROLOGIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,1,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,PSIQUIATRIA,NA,0
2013,NA,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,MEDICINA INTENSIVA,NA,0
2013,0,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,RADIOLOGIA,NA,0
2013,NA,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,DERMATOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,CIRUGIA GENERAL,NA,0
2013,0,URP,NA,CIRUGIA PEDIATRICA,NA,0
2013,0,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,MEDICINA NUCLEAR,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,URP,NA,PEDIATRIA,NA,0
2013,0,URP,NA,CIRUGIA GENERAL,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,UROLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA TORACICA Y CARDIOVASCULAR,NA,0
2013,1,URP,NA,MEDICINA DE EMERGENCIAS Y DESASTRES,NA,0
2013,1,URP,NA,NEUROCIRUGIA,NA,0
2013,0,URP,NA,MEDICINA NUCLEAR,NA,0
2013,1,URP,NA,CIRUGIA PEDIATRICA,NA,0
2013,0,URP,NA,CIRUGIA PLASTICA,NA,0
2013,0,URP,NA,RADIOLOGIA,NA,0
2013,0,URP,NA,RADIOTERAPIA,NA,0
2013,0,URP,NA,RADIOLOGIA,NA,0
2013,NA,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,RADIOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,URP,NA,OFTALMOLOGIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,ANATOMIA PATOLOGICA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,NA,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,NEFROLOGIA,NA,0
2013,1,URP,NA,MEDICINA INTERNA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,0,URP,NA,MEDICINA FAMILIAR Y COMUNITARIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,MEDICINA DE REHABILITACION,NA,0
2013,0,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,0,URP,NA,NEUROCIRUGIA,NA,0
2013,0,URP,NA,MEDICINA INTENSIVA,NA,0
2013,0,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,URP,NA,CIRUGIA PLASTICA,NA,0
2013,0,URP,NA,RADIOTERAPIA,NA,0
2013,0,URP,NA,MEDICINA NUCLEAR,NA,0
2013,1,URP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,URP,NA,CARDIOLOGIA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA,NA,0
2013,0,URP,NA,GERIATRIA,NA,0
2013,0,URP,NA,ANESTESIOLOGIA,NA,0
2013,1,URP,NA,PSIQUIATRIA,NA,0
2013,1,URP,NA,GASTROENTEROLOGIA,NA,0
2013,0,URP,NA,GASTROENTEROLOGIA,NA,0
2013,1,URP,NA,ANESTESIOLOGIA,NA,0
2013,0,URP,NA,NEUROCIRUGIA,NA,0
2013,1,URP,NA,REUMATOLOGIA,NA,0
2013,NA,URP,NA,PEDIATRIA,NA,0
2013,1,URP,NA,NEONATOLOGIA,NA,0
2013,0,URP,NA,NEUMOLOGIA PEDIATRICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,ENDOCRINOLOGIA PEDIATRICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,NA,URP,NA,ONCOLOGIA PEDIATRICA,NA,0
2013,0,URP,NA,ENDOCRINOLOGIA PEDIATRICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,1,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,ENDOCRINOLOGIA PEDIATRICA,NA,0
2013,1,URP,NA,ENDOCRINOLOGIA PEDIATRICA,NA,0
2013,1,URP,NA,ONCOLOGIA PEDIATRICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,URP,NA,GINECOLOGIA ONCOLOGICA,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2013,0,USMP,NA,UROLOGIA,NA,0
2013,0,USMP,NA,PSIQUIATRIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,NEUROLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,1,USMP,NA,OFTALMOLOGIA,NA,0
2013,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,USMP,NA,MEDICINA ONCOLOGICA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,NEUROCIRUGIA,NA,0
2013,0,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,NEUROLOGIA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,1,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,0,USMP,NA,PATOLOGIA CLINICA,NA,0
2013,1,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,1,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,0,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,UROLOGIA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,0,USMP,NA,RADIOTERAPIA,NA,0
2013,1,USMP,NA,NEUROLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,1,USMP,NA,CIRUGIA TORACICA Y CARDIOVASCULAR,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,PSIQUIATRIA,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,0,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,1,USMP,NA,MEDICINA ONCOLOGICA,NA,0
2013,1,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,0,USMP,NA,NEUMOLOGIA,NA,0
2013,0,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,0,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,NA,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,MEDICINA INTERNA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,NA,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,GERIATRIA,NA,0
2013,1,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,0,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,MEDICINA DE REHABILITACION,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,NA,USMP,NA,OFTALMOLOGIA,NA,0
2013,1,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,1,USMP,NA,MEDICINA INTENSIVA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,1,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,1,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
2013,1,USMP,NA,GASTROENTEROLOGIA,NA,0
2013,1,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA PEDIATRICA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,NA,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,0,USMP,NA,MEDICINA OCUPACIONAL Y DEL MEDIO AMBI,NA,0
2013,1,USMP,NA,OFTALMOLOGIA,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,0,USMP,NA,GINECOLOGIA Y OBSTETRICIA,NA,0
2013,1,USMP,NA,CIRUGIA GENERAL,NA,0
2013,NA,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,CIRUGIA PLASTICA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,0,USMP,NA,NEUMOLOGIA,NA,0
2013,1,USMP,NA,PEDIATRIA,NA,0
2013,1,USMP,NA,DERMATOLOGIA,NA,0
2013,0,USMP,NA,ANESTESIOLOGIA,NA,0
2013,1,USMP,NA,MEDICINA ONCOLOGICA,NA,0
2013,0,USMP,NA,PEDIATRIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,0,USMP,NA,ORTOPEDIA Y TRAUMATOLOGIA,NA,0
2013,0,USMP,NA,RADIOLOGIA,NA,0
2013,1,USMP,NA,OTORRINOLARINGOLOGIA,NA,0
2013,0,USMP,NA,CIRUGIA GENERAL,NA,0
2013,1,USMP,NA,CIRUGIA ONCOLOGICA,NA,0
